"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"Neto",41588,7007,-3.84929,-32.41276,3,12/07/2021 20:11:10,Argos,0,263,SR,,401677507.05,12/07/2021 20:08:59,1,4,0,-121,401677507.05,-32.41276,-3.84929,-37.76347,-2.65495,50,3,158,512,49,93,322,9,0,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Neto",41588,7007,-3.84929,-32.41276,3,12/07/2021 20:11:10,Argos,0,263,SR,,401677507.05,12/07/2021 20:10:26,1,4,0,-121,401677507.05,-32.41276,-3.84929,-37.76347,-2.65495,50,3,158,512,49,93,322,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Neto",41588,7007,-3.84929,-32.41276,3,12/07/2021 20:11:10,Argos,0,263,SR,,401677507.05,12/07/2021 20:11:55,1,4,0,-121,401677507.05,-32.41276,-3.84929,-37.76347,-2.65495,50,3,158,512,49,93,322,68,138,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Neto",41588,7007,-3.84929,-32.41276,3,12/07/2021 20:11:10,Argos,0,263,SR,,401677507.05,12/07/2021 20:13:22,1,4,0,-121,401677507.05,-32.41276,-3.84929,-37.76347,-2.65495,50,3,158,512,49,93,322,92,176,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Neto",41588,7007,-3.84594,-32.416,3,12/07/2021 21:05:56,Argos,0,439,NK,,401677529.45,12/07/2021 21:04:29,1,4,0,-128,401677529.45,-32.416,-3.84594,-32.416,-3.84594,56,3,146,223,95,109,279,66,69,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Neto",41588,7007,-3.84594,-32.416,3,12/07/2021 21:05:56,Argos,0,439,NK,,401677529.45,12/07/2021 21:05:58,1,4,0,-128,401677529.45,-32.416,-3.84594,-32.416,-3.84594,56,3,146,223,95,109,279,93,181,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Neto",41588,7007,-3.8468,-32.41137,B,12/07/2021 21:11:49,Argos,0,178,NP,,401677530.91,12/07/2021 21:10:20,1,2,0,-131,401677530.91,-32.41137,-3.8468,-32.41137,-3.8468,7,3,780,7218,84,92,2185,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Neto",41588,7007,-3.84594,-32.416,3,12/07/2021 21:05:56,Argos,0,439,NK,,401677529.45,12/07/2021 21:10:20,2,4,0,-128,401677529.45,-32.416,-3.84594,-32.416,-3.84594,56,3,146,223,95,109,279,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Neto",41588,7007,-3.8468,-32.41137,B,12/07/2021 21:11:49,Argos,0,178,NP,,401677530.91,12/07/2021 21:13:18,1,2,0,-131,401677530.91,-32.41137,-3.8468,-32.41137,-3.8468,7,3,780,7218,84,92,2185,94,186,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Neto",41588,7007,-3.82957,-32.40331,B,12/08/2021 19:36:06,Argos,0,0,SR,,401677530.15,12/08/2021 19:36:07,1,1,0,-131,401677530.15,-32.40331,-3.82957,-32.40331,-3.82957,0,3,4878,5302,4487,50,13797,108,142,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
