DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
Green,142698,Mk10,DS,1,0,1,,,21:52:00 06-Oct-2016,SR,,,,,,,,401650000,-135
Green,142698,Mk10,DS,2,0,1,44,44,17:03:20 08-Feb-2017,MA,,,,,,,,401650000,-131
Green,142698,Mk10,DS,3,0,2,255,173,19:39:32 08-Feb-2017,NP,A,28.1760,-67.4930,25.4050,-80.2949,,,401677321,-119
Green,142698,Mk10,DS,1,0,0,,,21:20:32 08-Feb-2017,NP,B,25.4067,-80.2951,27.9745,-67.4797,8,,401677343,-131
Green,142698,Mk10,DS,1,0,1,,,21:43:29 08-Feb-2017,NN,B,25.4069,-80.2954,25.4069,-80.2954,1,,401677344,-140
Green,142698,Mk10,DS,1,0,0,,,22:31:38 08-Feb-2017,NK,B,25.4085,-80.2961,25.4085,-80.2961,8,,401677345,-122
Green,142698,Mk10,DS,2,0,1,327,327,23:20:49 08-Feb-2017,NN,B,25.4063,-80.2987,25.4063,-80.2987,8,,401677346,-125
Green,142698,Mk10,DS,1,0,1,,,23:35:51 08-Feb-2017,SR,B,25.4060,-80.2986,25.4060,-80.2986,6,,401677346,-129
Green,142698,Mk10,DS,2,0,0,587,587,02:31:27 09-Feb-2017,MA,B,25.4104,-80.3011,25.4104,-80.3011,8,,401677347,-121
Green,142698,Mk10,DS,1,0,0,,,03:29:06 09-Feb-2017,MB,B,25.4104,-80.2993,25.4104,-80.2993,8,,401677346,-127
Green,142698,Mk10,DS,3,0,2,89,44,09:49:34 09-Feb-2017,NP,A,25.4094,-80.3196,25.4094,-80.3196,8,,401677347,-124
Green,142698,Mk10,DS,1,0,1,,,10:52:43 09-Feb-2017,NK,B,25.4096,-80.3212,25.4096,-80.3212,8,,401677347,-123
Green,142698,Mk10,DS,1,0,0,,,13:33:07 09-Feb-2017,NN,B,25.4092,-80.3251,25.4092,-80.3251,8,,401677348,-130
Green,142698,Mk10,DS,5,0,2,94,62,15:01:28 09-Feb-2017,MA,0,25.4076,-80.3136,25.4076,-80.3136,48,,401677345,-117
Green,142698,Mk10,DS,3,0,3,113,74,15:53:52 09-Feb-2017,MB,A,25.4061,-80.3115,25.4061,-80.3115,8,,401677346,-130
Green,142698,Mk10,DS,1,0,0,,,23:11:40 09-Feb-2017,SR,B,25.4006,-80.3030,25.4006,-80.3030,8,,401677347,-128
Green,142698,Mk10,DS,2,0,0,562,562,23:40:31 09-Feb-2017,NK,B,25.4050,-80.3184,25.4050,-80.3184,6,,401677346,-126
Green,142698,Mk10,DS,1,0,0,,,02:17:25 10-Feb-2017,MA,B,25.4077,-80.3192,25.4077,-80.3192,8,,401677345,-113
Green,142698,Mk10,DS,1,0,1,,,03:14:58 10-Feb-2017,MB,B,25.4077,-80.3166,25.4077,-80.3166,8,,401677346,-132
Green,142698,Mk10,DS,2,0,2,325,325,03:56:39 10-Feb-2017,MA,B,25.4094,-80.3184,25.4094,-80.3184,8,,401677345,-127
