DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
169267,169267,UT,DS,7,0,0,44,29,23:06:05 27-Apr-2017,SR,3,30.4322,-84.2724,30.4322,-84.2724,50,,401677512,-129
169267,169267,UT,DS,5,1,1,,,23:23:47 27-Apr-2017,NN,3,30.4314,-84.2722,30.4314,-84.2722,56,,401677509,-132
169267,169267,UT,DS,5,1,0,,,23:24:28 27-Apr-2017,NK,3,30.4316,-84.2722,30.4316,-84.2722,66,,401677508,-124
169267,169267,UT,DS,6,0,0,29,28,22:58:58 28-Apr-2017,NK,3,30.4308,-84.2738,30.4308,-84.2738,50,,401677469,-125
169267,169267,UT,DS,3,0,0,43,29,13:47:45 01-May-2017,NK,A,30.3891,-84.3593,30.3891,-84.3593,,,401677487,-133
169267,169267,UT,DS,1,0,0,,,14:34:15 01-May-2017,NN,B,30.3891,-84.3595,30.3891,-84.3595,8,,401677485,-135
169267,169267,UT,DS,6,0,2,52,29,22:31:32 01-May-2017,NN,Z,26.0082,-79.2138,26.0082,-79.2138,38,,401677281,-137
169267,169267,UT,DS,9,2,0,,,22:47:19 01-May-2017,SR,2,25.6950,-79.2933,20.5133,-54.7169,60,,401677505,-130
169267,169267,UT,DS,17,3,0,,,23:18:48 01-May-2017,NK,3,25.6991,-79.3044,25.6991,-79.3044,58,,401677483,-129
169267,169267,UT,DS,12,4,0,,,00:14:31 02-May-2017,NN,3,25.6996,-79.2994,25.6996,-79.2994,58,,401677477,-129
169267,169267,UT,DS,10,4,0,,,00:24:01 02-May-2017,SR,3,25.6986,-79.3004,25.6986,-79.3004,56,,401677477,-125
169267,169267,UT,DS,2,0,1,59,59,16:44:34 02-May-2017,MA,B,25.6878,-79.2938,25.6878,-79.2938,,,401677478,-134
169267,169267,UT,DS,1,0,0,,,15:21:54 04-May-2017,MB,,,,,,,,401650000,-132
169267,169267,UT,DS,1,0,1,,,01:03:18 06-May-2017,NK,,,,,,,,401650000,-137
169267,169267,UT,DS,1,0,1,,,01:01:09 07-May-2017,NN,,,,,,,,401650000,-135
169267,169267,UT,DS,1,0,0,,,02:12:34 08-May-2017,MA,,,,,,,,401650000,-126
169267,169267,UT,DS,1,0,1,,,08:07:25 08-May-2017,NP,,,,,,,,401650000,-131
169267,169267,UT,DS,1,0,0,,,10:07:13 08-May-2017,SR,,,,,,,,401650000,-128
169267,169267,UT,DS,1,0,1,,,00:39:10 09-May-2017,NN,,,,,,,,401650000,-135
169267,169267,UT,DS,1,0,0,,,03:41:12 09-May-2017,MA,,,,,,,,401650000,-132
169267,169267,UT,DS,1,0,0,,,01:37:43 10-May-2017,MA,,,,,,,,401650000,-125
169267,169267,UT,DS,1,0,0,,,03:15:07 10-May-2017,MA,,,,,,,,401650000,-130
169267,169267,UT,DS,2,0,0,492,492,14:56:17 10-May-2017,MB,B,25.6488,-79.3721,25.6488,-79.3721,,,401677493,-131
169267,169267,UT,DS,1,0,1,,,15:39:24 10-May-2017,MA,B,25.6919,-79.2664,25.6919,-79.2664,8,,401677497,-125
169267,169267,UT,DS,1,0,0,,,18:59:31 10-May-2017,NP,B,25.7390,-79.1487,25.7390,-79.1487,8,,401677474,-136
169267,169267,UT,DS,1,0,0,,,00:11:53 12-May-2017,SR,,,,,,,,401650000,-131
169267,169267,UT,DS,1,0,1,,,00:11:53 12-May-2017,NK,,,,,,,,401650000,-129
169267,169267,UT,DS,1,0,0,,,18:38:13 12-May-2017,NP,,,,,,,,401650000,-135
169267,169267,UT,DS,1,0,1,,,02:09:26 13-May-2017,MA,,,,,,,,401650000,-134
