DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon
169267,169267,0.500000,UT,,,23:04:28 27-Apr-2017,,3,30.4322,-84.2724,,,,,,,,,233.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
169267,169267,0.500000,UT,,23:05:24 27-Apr-2017,23:05:26 27-Apr-2017,2,3,30.4322,-84.2724,CRC,,,,665,3.475,,,28.35,,,,,,,,,,,,,,255,255,,,,,,,,,0,,,
169267,169267,0.500000,UT,,,23:05:56 27-Apr-2017,,3,30.4322,-84.2724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169267,169267,0.500000,UT,,,23:06:25 27-Apr-2017,,3,30.4322,-84.2724,,,,,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169267,169267,0.500000,UT,,,23:06:55 27-Apr-2017,,3,30.4322,-84.2724,,,,,,,,,28.20,,,,,,,,,,,,,,,,,,,,,,,,,,,
169267,169267,0.500000,UT,1.00a,,23:07:24 27-Apr-2017,,3,30.4322,-84.2724,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169267,169267,0.500000,UT,,,23:08:52 27-Apr-2017,,3,30.4322,-84.2724,,,,,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169267,169267,0.500000,UT,,,23:23:30 27-Apr-2017,,3,30.4314,-84.2722,,,,,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169267,169267,0.500000,UT,,,23:23:59 27-Apr-2017,,3,30.4314,-84.2722,,,,,,,,,27.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
169267,169267,0.500000,UT,1.00a,,23:24:29 27-Apr-2017,,3,30.4314,-84.2722,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169267,169267,0.500000,UT,,23:24:56 27-Apr-2017,23:24:58 27-Apr-2017,2,3,30.4316,-84.2722,CRC,,,,705,3.450,,,27.30,,,,,,,,,,,,,,255,255,,,,,,,,,0,,,
169267,169267,0.500000,UT,,,23:25:57 27-Apr-2017,,3,30.4316,-84.2722,,,,,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169267,169267,0.500000,UT,,,22:57:45 28-Apr-2017,,3,30.4308,-84.2738,,,,,992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169267,169267,0.500000,UT,,,22:58:15 28-Apr-2017,,3,30.4308,-84.2738,,,,,,,,,29.30,,,,,,,,,,,,,,,,,,,,,,,,,,,
169267,169267,0.500000,UT,1.00a,,22:58:44 28-Apr-2017,,3,30.4308,-84.2738,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169267,169267,0.500000,UT,,22:59:10 28-Apr-2017,22:59:13 28-Apr-2017,3,3,30.4308,-84.2738,CRC,,,,995,3.450,,,29.25,,,,,,,,,,,,,,255,255,,,,,,,,,0,,,
169267,169267,0.500000,UT,,,22:59:43 28-Apr-2017,,3,30.4308,-84.2738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169267,169267,0.500000,UT,,,23:00:11 28-Apr-2017,,3,30.4308,-84.2738,,,,,997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169267,169267,0.500000,UT,,,13:46:57 01-May-2017,,A,30.3891,-84.3593,,,,,1597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169267,169267,0.500000,UT,1.00a,,13:47:55 01-May-2017,,A,30.3891,-84.3593,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169267,169267,0.500000,UT,,13:48:19 01-May-2017,13:48:24 01-May-2017,5,A,30.3891,-84.3593,CRC,,,,1600,3.425,,,25.60,,,,,,,,,,,,,,255,255,,,,,,,,,0,,,
169267,169267,0.500000,UT,1.00a,,14:34:16 01-May-2017,,B,30.3891,-84.3595,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169267,169267,0.500000,UT,,,22:31:27 01-May-2017,,Z,26.0082,-79.2138,,,,,1757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169267,169267,0.500000,UT,,,22:31:56 01-May-2017,,Z,26.0082,-79.2138,,,,,,,,,26.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
169267,169267,0.500000,UT,,22:32:49 01-May-2017,22:32:54 01-May-2017,5,Z,26.0082,-79.2138,CRC,,,,1760,3.425,,,26.90,,,,,,,,,,,,,,255,255,,,,,,,,,0,,,
169267,169267,0.500000,UT,1.00a,,22:34:52 01-May-2017,,Z,26.0082,-79.2138,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169267,169267,0.500000,UT,,,22:43:10 01-May-2017,,2,25.6950,-79.2933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169267,169267,0.500000,UT,,,22:43:39 01-May-2017,,2,25.6950,-79.2933,,,,,1782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169267,169267,0.500000,UT,,,22:44:09 01-May-2017,,2,25.6950,-79.2933,,,,,,,,,30.60,,,,,,,,,,,,,,,,,,,,,,,,,,,
169267,169267,0.500000,UT,,22:45:02 01-May-2017,22:45:07 01-May-2017,5,2,25.6950,-79.2933,CRC,,,,1785,3.425,,,30.70,,,,,,,,,,,,,,255,255,,,,,,,,,0,,,
169267,169267,0.500000,UT,,,22:46:35 01-May-2017,,2,25.6950,-79.2933,,,,,,,,,30.80,,,,,,,,,,,,,,,,,,,,,,,,,,,
169267,169267,0.500000,UT,1.00a,,22:47:04 01-May-2017,,2,25.6950,-79.2933,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169267,169267,0.500000,UT,,22:47:29 01-May-2017,22:47:34 01-May-2017,5,2,25.6950,-79.2933,CRC,,,,1790,3.425,,,30.80,,,,,,,,,,,,,,255,255,,,,,,,,,0,,,
169267,169267,0.500000,UT,,,23:17:21 01-May-2017,,3,25.6991,-79.3044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169267,169267,0.500000,UT,,,23:18:19 01-May-2017,,3,25.6991,-79.3044,,,,,,,,,27.65,,,,,,,,,,,,,,,,,,,,,,,,,,,
169267,169267,0.500000,UT,,23:19:13 01-May-2017,23:19:18 01-May-2017,5,3,25.6991,-79.3044,CRC,,,,1855,3.400,,,27.60,,,,,,,,,,,,,,255,255,,,,,,,,,0,,,
169267,169267,0.500000,UT,,,23:20:17 01-May-2017,,3,25.6991,-79.3044,,,,,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169267,169267,0.500000,UT,,,23:20:46 01-May-2017,,3,25.6991,-79.3044,,,,,,,,,27.50,,,,,,,,,,,,,,,,,,,,,,,,,,,
169267,169267,0.500000,UT,,23:21:39 01-May-2017,23:21:44 01-May-2017,5,3,25.6991,-79.3044,CRC,,,,1860,3.400,,,27.40,,,,,,,,,,,,,,255,255,,,,,,,,,0,,,
169267,169267,0.500000,UT,,,23:22:43 01-May-2017,,3,25.6991,-79.3044,,,,,1862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169267,169267,0.500000,UT,,,23:23:12 01-May-2017,,3,25.6991,-79.3044,,,,,,,,,27.30,,,,,,,,,,,,,,,,,,,,,,,,,,,
169267,169267,0.500000,UT,,23:24:06 01-May-2017,23:24:11 01-May-2017,5,3,25.6991,-79.3044,CRC,,,,1865,3.400,,,27.20,,,,,,,,,,,,,,255,255,,,,,,,,,0,,,
169267,169267,0.500000,UT,,,23:24:40 01-May-2017,,3,25.6991,-79.3044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169267,169267,0.500000,UT,,,23:25:10 01-May-2017,,3,25.6991,-79.3044,,,,,1867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169267,169267,0.500000,UT,,,23:25:39 01-May-2017,,3,25.6991,-79.3044,,,,,,,,,27.10,,,,,,,,,,,,,,,,,,,,,,,,,,,
169267,169267,0.500000,UT,1.00a,,23:26:08 01-May-2017,,3,25.6991,-79.3044,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169267,169267,0.500000,UT,,23:26:32 01-May-2017,23:26:37 01-May-2017,5,3,25.6991,-79.3044,CRC,,,,1870,3.400,,,27.00,,,,,,,,,,,,,,255,255,,,,,,,,,0,,,
169267,169267,0.500000,UT,,00:10:27 02-May-2017,00:10:32 02-May-2017,5,3,25.6996,-79.2994,CRC,,,,1960,3.400,,,25.60,,,,,,,,,,,,,,255,255,,,,,,,,,0,,,
169267,169267,0.500000,UT,,,00:11:31 02-May-2017,,3,25.6996,-79.2994,,,,,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169267,169267,0.500000,UT,,,00:13:28 02-May-2017,,3,25.6996,-79.2994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169267,169267,0.500000,UT,,,00:16:23 02-May-2017,,3,25.6996,-79.2994,,,,,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169267,169267,0.500000,UT,,,00:16:52 02-May-2017,,3,25.6996,-79.2994,,,,,,,,,25.60,,,,,,,,,,,,,,,,,,,,,,,,,,,
169267,169267,0.500000,UT,,,00:18:50 02-May-2017,,3,25.6996,-79.2994,,,,,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169267,169267,0.500000,UT,1.00a,,00:19:48 02-May-2017,,3,25.6996,-79.2994,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169267,169267,0.500000,UT,,00:20:12 02-May-2017,00:20:17 02-May-2017,5,3,25.6986,-79.3004,CRC,,,,1980,3.375,,,25.60,,,,,,,,,,,,,,255,255,,,,,,,,,0,,,
169267,169267,0.500000,UT,,,00:21:16 02-May-2017,,3,25.6996,-79.2994,,,,,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169267,169267,0.500000,UT,,00:22:38 02-May-2017,00:22:43 02-May-2017,5,3,25.6986,-79.3004,CRC,,,,1985,3.375,,,25.60,,,,,,,,,,,,,,255,255,,,,,,,,,0,,,
169267,169267,0.500000,UT,,,00:23:13 02-May-2017,,3,25.6986,-79.3004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
