DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
165367,165367,UT,18:10:26 23-Feb-2017,Argos,3,-25.5715,-48.3651,232,1323,40,76,,,,,,
165367,165367,UT,19:27:05 23-Feb-2017,Argos,B,-25.5709,-48.3664,968,1380,678,37,,,,,,
165367,165367,UT,19:52:50 23-Feb-2017,Argos,1,-25.5506,-48.3847,737,1961,277,130,,,,,,
165367,165367,UT,21:10:16 23-Feb-2017,Argos,B,-25.5576,-48.3842,1361,3770,491,86,,,,,,
165367,165367,UT,17:56:44 24-Feb-2017,Argos,B,-25.5869,-48.3833,5594,7158,4370,119,,,,,,
165367,165367,UT,21:44:52 24-Feb-2017,Argos,B,-25.4933,-48.4637,2159,87136,53,102,,,,,,
165367,165367,UT,23:21:14 24-Feb-2017,Argos,B,-25.4869,-48.4703,3439,9160,1291,99,,,,,,
165367,165367,UT,00:59:31 25-Feb-2017,Argos,B,-25.4769,-48.4893,3573,6226,2050,94,,,,,,
165367,165367,UT,09:23:02 25-Feb-2017,Argos,B,-25.4309,-48.5504,3830,4969,2952,113,,,,,,
165367,165367,UT,10:34:47 25-Feb-2017,Argos,B,-25.4682,-48.5468,3516,8347,1480,81,,,,,,
165367,165367,UT,17:53:55 25-Feb-2017,Argos,A,-25.4585,-48.5274,168,261,107,132,,,,,,
165367,165367,UT,23:51:38 25-Feb-2017,Argos,B,-25.4781,-48.5370,2287,3306,1582,71,,,,,,
165367,165367,UT,01:30:04 26-Feb-2017,Argos,B,-25.4823,-48.5321,2496,5211,1195,79,,,,,,
165367,165367,UT,05:08:55 26-Feb-2017,Argos,B,-25.4819,-48.5370,2709,6649,1103,95,,,,,,
165367,165367,UT,11:03:57 26-Feb-2017,Argos,B,-25.4843,-48.5487,3616,6549,1996,93,,,,,,
165367,165367,UT,12:40:46 26-Feb-2017,Argos,B,-25.4837,-48.5400,3833,6591,2229,90,,,,,,
165367,165367,UT,17:41:34 26-Feb-2017,Argos,B,-25.4887,-48.4428,1803,34332,94,5,,,,,,
165367,165367,UT,19:32:02 26-Feb-2017,Argos,B,-25.4786,-48.4334,1600,1741,1469,0,,,,,,
165367,165367,UT,21:21:30 26-Feb-2017,Argos,B,-25.4711,-48.4301,1901,2574,1403,70,,,,,,
165367,165367,UT,21:21:30 26-Feb-2017,Argos,B,-25.4744,-48.4270,2020,2403,1697,104,,,,,,
165367,165367,UT,01:59:45 27-Feb-2017,Argos,B,-25.4672,-48.4166,2863,3111,2633,59,,,,,,
165367,165367,UT,06:33:02 27-Feb-2017,Argos,B,-25.4744,-48.4083,3479,4472,2705,87,,,,,,
165367,165367,UT,11:11:03 27-Feb-2017,Argos,B,-25.4829,-48.4404,1939,13866,271,150,,,,,,
165367,165367,UT,17:27:27 27-Feb-2017,Argos,B,-25.4884,-48.4301,2846,3645,2221,118,,,,,,
