DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
161640,161640,UT,01:15:56 17-Feb-2017,Argos,3,-25.5812,-48.3561,178,337,93,88,,,,,,
161640,161640,UT,00:55:11 18-Feb-2017,Argos,B,-25.5739,-48.3419,2667,85460,83,64,,,,,,
161640,161640,UT,00:34:04 19-Feb-2017,Argos,B,-25.5734,-48.3419,4498,17985,1125,85,,,,,,
161640,161640,UT,00:10:54 20-Feb-2017,Argos,B,-25.5739,-48.3362,6022,10463,3465,101,,,,,,
161640,161640,UT,18:34:18 21-Feb-2017,Argos,0,-25.5020,-48.5206,6578,567872,76,77,,,,,,
161640,161640,UT,20:12:23 21-Feb-2017,Argos,A,-25.5016,-48.4145,4178,22572,773,129,,,,,,
161640,161640,UT,20:23:17 21-Feb-2017,Argos,2,-25.4756,-48.4430,420,1105,159,58,,,,,,
161640,161640,UT,21:52:24 21-Feb-2017,Argos,2,-25.4758,-48.4280,370,1435,95,75,,,,,,
161640,161640,UT,22:03:40 21-Feb-2017,Argos,A,-25.4726,-48.4276,272,415,178,28,,,,,,
161640,161640,UT,22:15:52 21-Feb-2017,Argos,B,-25.4719,-48.4260,498,586,421,76,,,,,,
161640,161640,UT,23:32:19 21-Feb-2017,Argos,B,-25.4697,-48.3897,1918,2295,1602,3,,,,,,
161640,161640,UT,23:58:29 21-Feb-2017,Argos,B,-25.4328,-48.5048,6301,8893,4463,33,,,,,,
161640,161640,UT,01:09:19 22-Feb-2017,Argos,B,-25.4226,-48.5146,11049,12840,9508,39,,,,,,
161640,161640,UT,05:53:05 22-Feb-2017,Argos,B,-25.4704,-48.4678,13947,175946,1105,111,,,,,,
161640,161640,UT,07:35:36 22-Feb-2017,Argos,B,-25.4797,-48.4318,2820,8561,928,111,,,,,,
161640,161640,UT,08:51:11 22-Feb-2017,Argos,B,-25.4781,-48.4440,1065,13818,82,0,,,,,,
161640,161640,UT,09:06:56 22-Feb-2017,Argos,B,-25.4632,-48.4436,433,1417,132,100,,,,,,
161640,161640,UT,09:29:38 22-Feb-2017,Argos,0,-25.4802,-48.4321,4670,98808,220,103,,,,,,
161640,161640,UT,10:28:23 22-Feb-2017,Argos,B,-25.4792,-48.4422,3576,22794,561,6,,,,,,
161640,161640,UT,19:57:17 22-Feb-2017,Argos,2,-25.4787,-48.4408,309,391,244,60,,,,,,
161640,161640,UT,20:00:14 22-Feb-2017,Argos,B,-25.4802,-48.4430,501,914,274,141,,,,,,
161640,161640,UT,21:26:55 22-Feb-2017,Argos,0,-25.4792,-48.4622,2544,13899,465,69,,,,,,
161640,161640,UT,21:33:36 22-Feb-2017,Argos,1,-25.4869,-48.4745,683,2494,187,74,,,,,,
161640,161640,UT,22:04:30 22-Feb-2017,Argos,B,-25.4838,-48.4776,2284,3120,1671,83,,,,,,
161640,161640,UT,23:47:15 22-Feb-2017,Argos,B,-25.4816,-48.4849,4049,4762,3443,87,,,,,,
161640,161640,UT,00:49:33 23-Feb-2017,Argos,A,-25.5315,-48.5176,9998,67309,1485,40,,,,,,
161640,161640,UT,01:45:38 23-Feb-2017,Argos,B,-25.5326,-48.5298,12315,24032,6310,50,,,,,,
161640,161640,UT,02:34:04 23-Feb-2017,Argos,B,-25.5404,-48.5398,10438,16173,6736,52,,,,,,
161640,161640,UT,05:45:05 23-Feb-2017,Argos,A,-25.5103,-48.4182,28367,276251,2912,116,,,,,,
161640,161640,UT,08:17:02 23-Feb-2017,Argos,B,-25.4984,-48.4496,15381,23166,10211,10,,,,,,
161640,161640,UT,08:39:25 23-Feb-2017,Argos,B,-25.4907,-48.4470,11725,13020,10558,141,,,,,,
161640,161640,UT,09:24:57 23-Feb-2017,Argos,B,-25.4915,-48.4501,1473,1588,1366,122,,,,,,
161640,161640,UT,09:55:10 23-Feb-2017,Argos,B,-25.4878,-48.4489,1480,1892,1157,75,,,,,,
161640,161640,UT,10:19:20 23-Feb-2017,Argos,B,-25.4834,-48.4499,875,4303,177,117,,,,,,
161640,161640,UT,11:02:50 23-Feb-2017,Argos,B,-25.4838,-48.4531,1245,2183,710,115,,,,,,
161640,161640,UT,11:58:56 23-Feb-2017,Argos,2,-25.4775,-48.4506,309,712,134,109,,,,,,
161640,161640,UT,19:24:40 23-Feb-2017,Argos,B,-25.4624,-48.4657,8636,12334,6046,91,,,,,,
161640,161640,UT,19:54:15 23-Feb-2017,Argos,1,-25.4675,-48.4533,1070,1407,813,179,,,,,,
161640,161640,UT,21:05:12 23-Feb-2017,Argos,B,-25.4613,-48.4493,3286,33663,320,140,,,,,,
161640,161640,UT,21:57:55 23-Feb-2017,Argos,B,-25.4799,-48.4478,922,15028,56,108,,,,,,
161640,161640,UT,22:45:46 23-Feb-2017,Argos,B,-25.4832,-48.4467,1307,2371,719,108,,,,,,
161640,161640,UT,23:31:45 23-Feb-2017,Argos,B,-25.4844,-48.4476,1476,1953,1115,99,,,,,,
161640,161640,UT,00:32:24 24-Feb-2017,Argos,A,-25.4839,-48.4444,285,1877,43,99,,,,,,
161640,161640,UT,01:22:45 24-Feb-2017,Argos,B,-25.4862,-48.4438,997,1166,851,88,,,,,,
161640,161640,UT,02:15:09 24-Feb-2017,Argos,B,-25.4881,-48.4442,1381,1546,1232,100,,,,,,
161640,161640,UT,05:27:25 24-Feb-2017,Argos,B,-25.4681,-48.4425,1710,6714,435,88,,,,,,
161640,161640,UT,07:45:43 24-Feb-2017,Argos,B,-25.4723,-48.4650,1688,2105,1353,56,,,,,,
161640,161640,UT,08:14:45 24-Feb-2017,Argos,B,-25.4715,-48.4655,1454,1878,1125,106,,,,,,
161640,161640,UT,09:11:02 24-Feb-2017,Argos,B,-25.4731,-48.4685,1538,3160,748,101,,,,,,
161640,161640,UT,09:27:03 24-Feb-2017,Argos,A,-25.4775,-48.4364,589,1429,242,48,,,,,,
161640,161640,UT,09:49:34 24-Feb-2017,Argos,B,-25.4783,-48.4349,843,1120,634,57,,,,,,
161640,161640,UT,10:48:06 24-Feb-2017,Argos,1,-25.4822,-48.4386,670,1124,399,2,,,,,,
161640,161640,UT,11:04:05 24-Feb-2017,Argos,B,-25.4828,-48.4086,690,2252,211,129,,,,,,
161640,161640,UT,11:41:17 24-Feb-2017,Argos,B,-25.4823,-48.4095,738,4357,125,91,,,,,,
161640,161640,UT,20:37:28 24-Feb-2017,Argos,A,-25.4721,-48.4446,323,872,119,6,,,,,,
161640,161640,UT,21:45:25 24-Feb-2017,Argos,3,-25.4636,-48.4459,176,339,91,74,,,,,,
161640,161640,UT,22:08:57 24-Feb-2017,Argos,B,-25.4653,-48.4384,913,4101,203,15,,,,,,
161640,161640,UT,22:14:48 24-Feb-2017,Argos,0,-25.4597,-48.4379,2225,8027,616,122,,,,,,
161640,161640,UT,00:09:06 25-Feb-2017,Argos,B,-25.4936,-48.4134,7814,27865,2191,61,,,,,,
161640,161640,UT,01:09:16 25-Feb-2017,Argos,A,-25.4731,-48.3760,1519,2425,950,87,,,,,,
161640,161640,UT,01:51:02 25-Feb-2017,Argos,B,-25.4677,-48.3680,1922,2978,1239,84,,,,,,
161640,161640,UT,05:25:23 25-Feb-2017,Argos,B,-25.4568,-48.3260,2476,3068,1998,92,,,,,,Lon > 4 deviations from mean
161640,161640,UT,19:30:47 25-Feb-2017,Argos,A,-25.5003,-48.4339,365,1427,93,143,,,,,,
161640,161640,UT,19:58:47 25-Feb-2017,Argos,B,-25.4975,-48.4414,595,3763,94,173,,,,,,
161640,161640,UT,20:06:52 25-Feb-2017,Argos,B,-25.4951,-48.4410,693,1346,356,171,,,,,,
161640,161640,UT,21:29:17 25-Feb-2017,Argos,B,-25.4808,-48.4324,1239,1565,980,93,,,,,,
161640,161640,UT,21:40:31 25-Feb-2017,Argos,B,-25.4758,-48.4468,687,5672,83,173,,,,,,
161640,161640,UT,21:48:09 25-Feb-2017,Argos,0,-25.4719,-48.4498,1770,15465,202,81,,,,,,
161640,161640,UT,23:11:19 25-Feb-2017,Argos,A,-25.4713,-48.4338,910,2625,315,152,,,,,,
161640,161640,UT,23:44:47 25-Feb-2017,Argos,1,-25.4639,-48.4341,839,1457,482,45,,,,,,
161640,161640,UT,00:47:38 26-Feb-2017,Argos,B,-25.4575,-48.4282,4231,4670,3832,82,,,,,,
161640,161640,UT,01:33:27 26-Feb-2017,Argos,B,-25.4563,-48.4274,4584,4954,4241,77,,,,,,
161640,161640,UT,05:11:40 26-Feb-2017,Argos,B,-25.4708,-48.4398,1685,20733,137,115,,,,,,
161640,161640,UT,06:45:11 26-Feb-2017,Argos,2,-25.4707,-48.4448,416,552,312,57,,,,,,
161640,161640,UT,19:14:31 26-Feb-2017,Argos,1,-25.4788,-48.4649,972,2053,459,66,,,,,,
161640,161640,UT,19:33:05 26-Feb-2017,Argos,B,-25.4794,-48.4607,2238,8310,602,21,,,,,,
161640,161640,UT,21:07:26 26-Feb-2017,Argos,2,-25.4759,-48.4439,378,1382,103,104,,,,,,
161640,161640,UT,21:23:09 26-Feb-2017,Argos,1,-25.4716,-48.4511,541,660,443,85,,,,,,
161640,161640,UT,21:24:59 26-Feb-2017,Argos,2,-25.4742,-48.4445,419,1335,131,77,,,,,,
161640,161640,UT,23:03:13 26-Feb-2017,Argos,A,-25.4032,-48.4114,2805,25519,308,18,,,,,,
161640,161640,UT,23:03:13 26-Feb-2017,Argos,B,-25.5442,-48.4791,5825,9057,3746,101,,,,,,
161640,161640,UT,00:20:16 27-Feb-2017,Argos,B,-25.3890,-48.4059,10664,11763,9666,26,,,,,,Lat > 4 deviations from mean
161640,161640,UT,01:10:05 27-Feb-2017,Argos,A,-25.4780,-48.4331,258,982,67,71,,,,,,
161640,161640,UT,02:00:39 27-Feb-2017,Argos,B,-25.4948,-48.4388,1380,1564,1217,75,,,,,,
161640,161640,UT,04:56:06 27-Feb-2017,Argos,B,-25.4838,-48.4377,1832,2711,1237,92,,,,,,
161640,161640,UT,06:35:23 27-Feb-2017,Argos,B,-25.5282,-48.4508,2820,3684,2158,25,,,,,,
161640,161640,UT,07:51:28 27-Feb-2017,Argos,B,-25.5095,-48.4482,2195,4085,1178,111,,,,,,
161640,161640,UT,08:36:11 27-Feb-2017,Argos,B,-25.4918,-48.4543,2010,5503,733,95,,,,,,
161640,161640,UT,08:36:11 27-Feb-2017,Argos,B,-25.4895,-48.4557,1896,4802,748,93,,,,,,
161640,161640,UT,09:31:34 27-Feb-2017,Argos,0,-25.4838,-48.4630,4320,257403,72,78,,,,,,
161640,161640,UT,10:17:19 27-Feb-2017,Argos,B,-25.4828,-48.4677,3903,12344,1234,80,,,,,,
161640,161640,UT,10:17:19 27-Feb-2017,Argos,B,-25.4828,-48.4660,3392,10904,1055,81,,,,,,
161640,161640,UT,12:20:56 27-Feb-2017,Argos,B,-25.4726,-48.4692,1798,108116,29,104,,,,,,
161640,161640,UT,19:12:31 27-Feb-2017,Argos,A,-25.4651,-48.4426,192,498,73,44,,,,,,
161640,161640,UT,20:40:19 27-Feb-2017,Argos,B,-25.4690,-48.4502,864,14534,51,131,,,,,,
161640,161640,UT,20:59:08 27-Feb-2017,Argos,2,-25.4732,-48.4458,322,541,191,55,,,,,,
161640,161640,UT,21:07:52 27-Feb-2017,Argos,B,-25.4694,-48.4578,832,2365,292,23,,,,,,
161640,161640,UT,22:17:21 27-Feb-2017,Argos,A,-25.4805,-48.4399,2381,10863,521,65,,,,,,
161640,161640,UT,22:39:32 27-Feb-2017,Argos,B,-25.4612,-48.4469,1530,3542,660,85,,,,,,
161640,161640,UT,22:46:10 27-Feb-2017,Argos,B,-25.4613,-48.4459,1550,3396,707,84,,,,,,
161640,161640,UT,23:06:52 27-Feb-2017,Argos,B,-25.4604,-48.4427,3600,6124,2115,81,,,,,,
161640,161640,UT,00:52:54 28-Feb-2017,Argos,B,-25.4576,-48.4498,2028,2715,1514,84,,,,,,
161640,161640,UT,01:40:34 28-Feb-2017,Argos,B,-25.4819,-48.4443,1626,9650,273,77,,,,,,
161640,161640,UT,02:25:22 28-Feb-2017,Argos,B,-25.4875,-48.4449,1863,4996,694,77,,,,,,
161640,161640,UT,04:40:40 28-Feb-2017,Argos,A,-25.5108,-48.4721,554,3178,96,3,,,,,,
161640,161640,UT,06:24:11 28-Feb-2017,Argos,B,-25.5164,-48.4749,1363,1629,1139,124,,,,,,
161640,161640,UT,08:12:44 28-Feb-2017,Argos,B,-25.5131,-48.4884,1367,4360,428,35,,,,,,
161640,161640,UT,08:25:42 28-Feb-2017,Argos,B,-25.5098,-48.4869,1494,3805,586,35,,,,,,
161640,161640,UT,09:05:04 28-Feb-2017,Argos,B,-25.4966,-48.4490,1407,26602,74,142,,,,,,
161640,161640,UT,09:49:41 28-Feb-2017,Argos,A,-25.4736,-48.4296,394,1805,86,73,,,,,,
161640,161640,UT,19:01:13 28-Feb-2017,Argos,B,-25.4442,-48.3624,6272,7141,5508,99,,,,,,Lon > 4 deviations from mean
161640,161640,UT,20:06:05 28-Feb-2017,Argos,A,-25.4772,-48.4543,993,6323,155,115,,,,,,
161640,161640,UT,20:31:00 28-Feb-2017,Argos,B,-25.4769,-48.4581,1775,2584,1218,111,,,,,,
161640,161640,UT,20:55:59 28-Feb-2017,Argos,B,-25.4734,-48.4409,1364,3027,614,158,,,,,,
161640,161640,UT,21:48:14 28-Feb-2017,Argos,B,-25.4765,-48.4478,1210,15676,93,136,,,,,,
161640,161640,UT,22:16:58 28-Feb-2017,Argos,B,-25.4783,-48.4462,540,2107,138,55,,,,,,
161640,161640,UT,22:39:59 28-Feb-2017,Argos,2,-25.4727,-48.4351,391,862,176,70,,,,,,
161640,161640,UT,00:34:08 01-Mar-2017,Argos,A,-25.4760,-48.4355,865,3657,204,89,,,,,,
