DeployID,Ptt,DepthSensor,Source,Instr,HistType,Date,Time Offset,Count,BadTherm,LocationQuality,Latitude,Longitude,NumBins,Sum,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,Bin24,Bin25,Bin26,Bin27,Bin28,Bin29,Bin30,Bin31,Bin32,Bin33,Bin34,Bin35,Bin36,Bin37,Bin38,Bin39,Bin40,Bin41,Bin42,Bin43,Bin44,Bin45,Bin46,Bin47,Bin48,Bin49,Bin50,Bin51,Bin52,Bin53,Bin54,Bin55,Bin56,Bin57,Bin58,Bin59,Bin60,Bin61,Bin62,Bin63,Bin64,Bin65,Bin66,Bin67,Bin68,Bin69,Bin70,Bin71,Bin72
161643,161643,0.500000,Transmission,UT,TATLIMITS,,,,,,,,,,5.000000,10.000000,12.500000,15.000000,17.500000,20.000000,22.500000,25.000000,27.500000,30.000000,35.000000,60.000000,>60.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161643,161643,0.500000,Transmission,UT,TAT,00:00:00 22-Mar-2017,2.000000,1,,,,,12,100,0,0,0,0,0,0,0,0.4,94.1,5.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161643,161643,0.500000,Transmission,UT,TAT,00:00:00 26-Mar-2017,0.000000,1,,,,,12,100,0,0,0,0,0,0,0,0,58.7,41.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161643,161643,0.500000,Transmission,UT,TAT,00:00:00 14-Apr-2017,-8.000000,1,,,,,12,100,0,0,0,0,0,0,0,46.9,53.1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161643,161643,0.500000,Transmission,UT,TAT,00:00:00 19-Apr-2017,-11.000000,2,,,,,12,100,0,0,0,0,0,0,0,9.9,90.1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161643,161643,0.500000,Transmission,UT,TAT,00:00:00 20-Apr-2017,-11.000000,1,,,,,12,100,0,0,0,0,0,0,0,40.7,59.3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161643,161643,0.500000,Transmission,UT,TAT,00:00:00 21-Apr-2017,-11.000000,1,,,,,12,100,0,0,0,0,0,0,0,0.4,99.6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161643,161643,0.500000,Transmission,UT,TAT,00:00:00 22-Apr-2017,-12.000000,3,,,,,12,100,0,0,0,0,0,0,0,55.8,44.2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161643,161643,0.500000,Transmission,UT,TAT,00:00:00 23-Apr-2017,-12.000000,2,,,,,12,100,0,0,0,0,0,0,0,50,50,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161643,161643,0.500000,Transmission,UT,TAT,00:00:00 25-Apr-2017,-13.000000,2,,,,,12,100,0,0,0,0,0,0,0,99.6,0.4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
