"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",161643,6071,-25.5701,-48.36944,3,03/21/2017 18:20:28,Argos,0,465,NP,,401677330.91,03/21/2017 18:13:13,1,10,0,-127,401677330.91,-48.36944,-25.5701,-48.36944,-25.5701,50,3,211,566,78,75,188,70,240,90,11,232,155,100,234,10,200,210,193,82,2,49,18,1,255,255,216,64,0,0,,,,,,,,,
"",161643,6071,-25.5701,-48.36944,3,03/21/2017 18:20:28,Argos,0,465,NP,,401677330.91,03/21/2017 18:15:38,1,10,0,-127,401677330.91,-48.36944,-25.5701,-48.36944,-25.5701,50,3,211,566,78,75,188,64,176,90,11,232,155,100,234,10,200,249,65,18,2,59,18,1,255,255,216,48,0,0,,,,,,,,,
"",161643,6071,-25.5701,-48.36944,3,03/21/2017 18:20:28,Argos,0,465,NP,,401677330.91,03/21/2017 18:16:07,2,10,0,-127,401677330.91,-48.36944,-25.5701,-48.36944,-25.5701,50,3,211,566,78,75,188,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161643,6071,-25.5701,-48.36944,3,03/21/2017 18:20:28,Argos,0,465,NP,,401677330.91,03/21/2017 18:16:36,1,10,0,-127,401677330.91,-48.36944,-25.5701,-48.36944,-25.5701,50,3,211,566,78,75,188,41,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161643,6071,-25.5701,-48.36944,3,03/21/2017 18:20:28,Argos,0,465,NP,,401677330.91,03/21/2017 18:17:34,3,10,0,-127,401677330.91,-48.36944,-25.5701,-48.36944,-25.5701,50,3,211,566,78,75,188,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161643,6071,-25.5701,-48.36944,3,03/21/2017 18:20:28,Argos,0,465,NP,,401677330.91,03/21/2017 18:18:03,1,10,0,-127,401677330.91,-48.36944,-25.5701,-48.36944,-25.5701,50,3,211,566,78,75,188,80,48,90,11,232,155,100,234,10,201,32,128,146,2,69,18,1,255,255,216,0,0,0,,,,,,,,,
"",161643,6071,-25.58794,-48.27264,B,03/21/2017 18:20:28,Argos,0,0,NP,,401677355.43,03/21/2017 18:20:29,1,1,0,-135,401677355.43,-48.27264,-25.58794,-48.27264,-25.58794,0,3,6286,11238,3516,61,17781,65,240,90,11,232,155,100,234,10,201,70,193,18,2,79,18,1,255,255,215,224,0,0,,,,,,,,,
"",161643,6071,-25.55923,-48.3698,B,03/21/2017 19:59:37,Argos,0,0,NP,,401677356.88,03/21/2017 19:59:37,1,1,0,-136,401677356.88,-48.3698,-25.55923,-48.3698,-25.55923,7,3,3384,4069,2813,89,3716,69,208,90,11,232,155,100,234,10,207,249,1,148,3,233,16,1,255,255,210,96,0,0,,,,,,,,,
"",161643,6071,-25.52785,-48.38385,B,03/22/2017 18:02:25,Argos,0,0,NP,,401677352.54,03/22/2017 18:02:25,1,1,0,-135,401677352.54,-48.38385,-25.52785,-48.38385,-25.52785,0,3,10721,16450,6986,117,12491,10,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161643,6071,-25.50319,-48.3698,B,03/22/2017 20:24:42,Argos,0,0,SR,,401677342.76,03/22/2017 20:24:43,1,1,0,-131,401677342.76,-48.3698,-25.50319,-48.3698,-25.50319,8,3,9158,45065,1860,113,11246,41,62,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161643,6071,-25.46438,-48.4356,A,03/22/2017 21:30:53,Argos,0,342,NK,,401677349.86,03/22/2017 21:25:11,1,3,0,-129,401677349.86,-48.4356,-25.46438,-48.4356,-25.46438,8,3,286,956,85,99,487,39,87,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161643,6071,-25.46438,-48.4356,A,03/22/2017 21:30:53,Argos,0,342,NK,,401677349.86,03/22/2017 21:28:34,1,3,0,-129,401677349.86,-48.4356,-25.46438,-48.4356,-25.46438,8,3,286,956,85,99,487,74,50,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161643,6071,-25.4901,-48.38689,B,03/22/2017 21:30:53,Argos,0,0,NK,,401677355.75,03/22/2017 21:30:53,1,1,0,-133,401677355.75,-48.38689,-25.4901,-48.38689,-25.4901,7,3,3716,14003,986,109,10507,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161643,6071,-25.45619,-48.43356,B,03/22/2017 21:42:10,Argos,0,152,NN,,401677342.54,03/22/2017 21:40:55,1,2,0,-135,401677342.54,-48.43356,-25.45619,-48.43356,-25.45619,6,3,431,2143,86,120,1021,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161643,6071,-25.45619,-48.43356,B,03/22/2017 21:42:10,Argos,0,152,NN,,401677342.54,03/22/2017 21:43:27,1,2,0,-135,401677342.54,-48.43356,-25.45619,-48.43356,-25.45619,6,3,431,2143,86,120,1021,26,29,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161643,6071,-25.45015,-48.48643,B,03/23/2017 01:13:34,Argos,0,0,MA,,401677322.06,03/23/2017 01:13:35,1,1,0,-120,401677322.06,-48.48643,-25.45015,-48.48643,-25.45015,8,3,1659,3315,830,86,4682,38,114,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161643,6071,-25.36964,-48.62055,B,03/23/2017 09:01:16,Argos,0,0,NN,,401677326.29,03/23/2017 09:01:16,1,1,0,-130,401677326.29,-48.62055,-25.36964,-48.62055,-25.36964,8,3,3065,5605,1675,110,8664,32,78,192,0,0,0,0,0,0,0,1,254,15,0,0,56,0,0,0,,,,,,,,,,,,,
"",161643,6071,-25.49149,-48.37202,B,03/23/2017 10:23:42,Argos,0,31,SR,,401677367.77,03/23/2017 10:23:27,1,2,0,-130,401677367.77,-48.37202,-25.49149,-48.37202,-25.49149,6,3,1494,3944,565,149,3544,36,169,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161643,6071,-25.49149,-48.37202,B,03/23/2017 10:23:42,Argos,0,31,SR,,401677367.77,03/23/2017 10:23:59,1,2,0,-130,401677367.77,-48.37202,-25.49149,-48.37202,-25.49149,6,3,1494,3944,565,149,3544,70,30,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161643,6071,-25.48699,-48.36527,B,03/23/2017 10:45:12,Argos,0,0,MA,,401677356.81,03/23/2017 10:45:12,1,1,0,-135,401677356.81,-48.36527,-25.48699,-48.36527,-25.48699,6,3,1229,1705,885,133,2945,64,32,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161643,6071,-25.48858,-48.3217,B,03/23/2017 12:27:04,Argos,0,0,MA,,401677348.59,03/23/2017 12:27:04,1,1,1,-118,401677348.59,-48.3217,-25.48858,-48.3217,-25.48858,8,3,1856,3332,1033,104,4446,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161643,6071,-25.54046,-48.12823,B,03/23/2017 19:53:05,Argos,0,0,SR,,401677352.79,03/23/2017 19:53:06,1,1,0,-132,401677352.79,-48.12823,-25.54046,-48.12823,-25.54046,8,2,3692,7670,1777,104,10440,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161643,6071,-25.48914,-48.29814,B,03/24/2017 00:49:47,Argos,0,28,MA,,401677355.82,03/24/2017 00:49:33,1,2,0,-124,401677355.82,-48.29814,-25.48914,-48.29814,-25.48914,8,3,4340,69542,270,84,12272,36,40,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161643,6071,-25.48914,-48.29814,B,03/24/2017 00:49:47,Argos,0,28,MA,,401677355.82,03/24/2017 00:50:02,1,2,0,-124,401677355.82,-48.29814,-25.48914,-48.29814,-25.48914,8,3,4340,69542,270,84,12272,73,29,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161643,6071,-25.53528,-48.22088,B,03/24/2017 08:49:17,Argos,0,0,NN,,401677366.46,03/24/2017 08:49:17,1,1,0,-129,401677366.46,-48.22088,-25.53528,-48.22088,-25.53528,8,3,3227,7214,1443,115,9124,44,79,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161643,6071,-25.48752,-48.3352,B,03/24/2017 09:49:24,Argos,0,0,SR,,401677363.9,03/24/2017 09:49:25,1,1,0,-130,401677363.9,-48.3352,-25.48752,-48.3352,-25.48752,8,3,3973,6842,2306,72,11234,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161643,6071,-25.48607,-48.29216,B,03/24/2017 09:49:24,Argos,0,0,NK,,401677366.3,03/24/2017 09:49:25,1,1,0,-132,401677366.3,-48.29216,-25.48607,-48.29216,-25.48607,0,3,5136,14880,1772,99,14526,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
