DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
161643,161643,0.500000,UT,00:00:00 21-Mar-2017,,,,0.000000,0.000000,Status,,,
161643,161643,0.500000,UT,00:00:00 24-Mar-2017,,,,0.000000,0.000000,Status,,,
161643,161643,0.500000,UT,00:00:00 26-Mar-2017,,,,0.000000,0.000000,Status,,,
161643,161643,0.500000,UT,00:00:00 27-Mar-2017,,,,0.000000,0.000000,Status,,,
161643,161643,0.500000,UT,00:00:00 28-Mar-2017,,,,0.000000,0.000000,Status,,,
161643,161643,0.500000,UT,00:00:00 13-Apr-2017,,,,0.000000,0.000000,Status,,,
161643,161643,0.500000,UT,00:00:00 14-Apr-2017,,,,0.000000,0.000000,Status,,,
161643,161643,0.500000,UT,00:00:00 15-Apr-2017,,,,0.000000,0.000000,Status,,,
161643,161643,0.500000,UT,00:00:00 22-Apr-2017,,,,0.000000,0.000000,Status,,,
161643,161643,0.500000,UT,00:00:00 23-Apr-2017,,,,0.000000,0.000000,Status,,,
161643,161643,0.500000,UT,00:00:00 24-Apr-2017,,,,0.000000,0.000000,Status,,,
161643,161643,0.500000,UT,00:00:00 28-Apr-2017,,,,0.000000,0.000000,Status,,,
161643,161643,0.500000,UT,00:00:00 30-Apr-2017,,,,0.000000,0.000000,Status,,,
161643,161643,0.500000,UT,00:00:00 01-May-2017,,,,0.000000,0.000000,Status,,,
161643,161643,0.500000,UT,00:00:00 02-May-2017,,,,0.000000,0.000000,Status,,,
161643,161643,0.500000,UT,00:00:00 04-May-2017,,,,0.000000,0.000000,Status,,,
161643,161643,0.500000,UT,00:00:00 05-May-2017,,,,0.000000,0.000000,Status,,,
161643,161643,0.500000,UT,00:00:00 11-May-2017,,,,0.000000,0.000000,Status,,,
161643,161643,0.500000,UT,00:00:00 17-May-2017,,,,0.000000,0.000000,Status,,,
161643,161643,0.500000,UT,00:00:00 20-May-2017,,,,0.000000,0.000000,Status,,,
161643,161643,0.500000,UT,00:00:00 23-May-2017,,,,0.000000,0.000000,Status,,,
161643,161643,0.500000,UT,00:00:00 24-May-2017,,,,0.000000,0.000000,Status,,,
161643,161643,0.500000,UT,00:00:00 25-May-2017,,,,0.000000,0.000000,Status,,,
161643,161643,0.500000,UT,00:00:00 26-May-2017,,,,0.000000,0.000000,Status,,,
161643,161643,0.500000,UT,00:00:00 29-May-2017,,,,0.000000,0.000000,Status,,,
161643,161643,0.500000,UT,00:00:00 03-Jun-2017,,,,0.000000,0.000000,Status,,,
